#Terms:2667
#Topics:50
tem,1.5098257172320228E-4,0.0033229241501316056,7.348169109969952E-4,0.00336613051598619,0.0021769756542727586,2.463507218095352E-4,0.00921496523602101,7.586524229294107E-4,2.955105447832366E-4,0.0010786624108146696,3.9833201512228954E-4,2.816906439837393E-4,0.001001139447324071,4.665133455703689E-5,0.005179077070503036,0.0016787731958744412,1.9973488687468445E-4,0.010535181135814599,0.00966144430580689,3.937815014903766E-4,0.0018968742019223085,1.7713693556596866E-4,0.0037473690082348785,0.0012361468992415398,3.941763404880905E-4,0.001356377221084011,4.267386667522128E-4,0.0012330904750368218,1.9691633836487022E-4,9.201051570522566E-5,1.9923580552898705E-4,0.007256435509213751,1.9402873004618917E-4,0.008262611957102334,0.005293602261412939,3.8320721122243586E-4,0.00511535981144553,9.217899587215651E-4,4.216307431452908E-4,0.0010752657280684416,0.004078440516252638,1.5036874046557225E-4,0.0017404359999043312,2.715200927101515E-4,1.702724492268845E-4,0.0012145925980912688,0.0028039522946999035,4.342975879944302E-4,1.1128763835855816E-4,3.3004332650256546E-4,
disponibilizou,6.418987243639372E-5,7.505153473896549E-5,8.36265069484377E-5,7.70818305126324E-5,8.20625692978868E-5,7.001720924401085E-5,8.458446349733592E-5,8.474525705708565E-5,7.14186711567968E-5,8.573537567034535E-5,6.990475814977735E-5,7.008040420344036E-5,8.184083036451885E-5,3.7975800449780346E-5,7.636510399675766E-5,8.159651835330656E-5,7.083787015229421E-5,7.70408920373485E-5,7.154088816217846E-5,8.255484998635906E-5,8.387690359329092E-5,6.199508594444625E-5,8.134395710963234E-5,9.058015647771028E-5,6.817712797588773E-5,8.248654642651059E-5,7.599260708174075E-5,8.315494743319114E-5,6.782317072139472E-5,4.5865960678140075E-5,5.9385282077360664E-5,8.360526863019285E-5,6.442205911502017E-5,8.14982694237696E-5,8.140749486753285E-5,6.51113405321544E-5,7.273018450524908E-5,8.55744528387343E-5,8.485326859759592E-5,8.268056971378617E-5,8.253644302351276E-5,5.039331676414538E-5,7.924370297682818E-5,7.26925850137384E-5,8.000247922341128E-5,6.557871520656224E-5,7.81074510899562E-5,7.91502596395649E-5,4.752645902944199E-5,7.164976134241989E-5,
teo,6.739528904685022E-5,9.416258462300075E-5,8.112692138029714E-5,8.334440410201805E-5,9.14127648733478E-5,7.048759830367972E-5,9.118949809089067E-5,9.45031375061234E-5,8.079630948554971E-5,1.0649758541293514E-4,7.33169890963192E-5,7.102791481355044E-5,9.806011176350885E-5,3.607889628128959E-5,9.019671955665345E-5,9.157678657998232E-5,7.677190823413277E-5,9.496527379598244E-5,8.859930464416056E-5,9.061654802746611E-5,8.262804891685009E-5,6.6986233254575E-5,9.551869174903258E-5,9.437454569624469E-5,7.555662438476922E-5,9.350810439463921E-5,7.963197799692402E-5,8.371112249263578E-5,8.18193563431637E-5,5.110896675722545E-5,1.6417707124668883E-4,1.0436508599876516E-4,7.058935897242481E-5,8.546503532115854E-5,8.406404967737848E-5,7.167172252619617E-5,7.924137038575894E-5,9.709637702718761E-5,7.515225607138177E-5,9.324558943224895E-5,1.0084129756565345E-4,6.430239408263393E-5,9.504567177476839E-5,7.106955073654409E-5,7.547372904743996E-5,8.296654826877168E-5,1.0066953929068025E-4,9.540245473822211E-5,5.600150872460823E-5,7.846934176299628E-5,
terá,1.706030118409274E-4,0.0046627362448556494,0.0014876263578256195,0.01261312957526078,0.004889862021094507,2.2362849913452017E-4,0.0027625958114870282,3.9668163431785727E-4,2.4600786651361874E-4,0.001012693352044778,2.9791670729197717E-4,2.7454069068435534E-4,0.004174115629431062,4.777885369449422E-5,0.007468310798628773,0.001616984697231995,1.3316216609628244E-4,9.030373841637227E-4,0.017615688012917505,6.175915047567552E-4,6.534877945692892E-4,1.8038365180079367E-4,9.435886702124805E-4,0.001859430183411918,2.590242481226454E-4,5.095905046756311E-4,4.307739686797768E-4,6.583651125958194E-4,2.6247694004967437E-4,9.142019389328695E-5,2.896171737448953E-4,0.00288428730074089,6.065428565151178E-4,0.003952761092984777,0.003631849283936282,5.369372090001772E-4,0.0017970528381588853,0.002033398490461818,3.624447766525192E-4,5.168582881943358E-4,0.0030942451968717496,1.2170364986933189E-4,0.0027817415109305903,1.7123625191157668E-4,2.0034425988364442E-4,9.771321489098913E-4,8.072617819472503E-4,7.593609848162833E-4,9.895366870600611E-5,3.5524168258896426E-4,
solicitar,9.306234758149517E-5,1.7269524757886632E-4,1.442562531416777E-4,1.934817610083509E-4,1.4370706789605447E-4,1.11829415324644E-4,1.6750835697398794E-4,1.306756730498261E-4,1.351477302945499E-4,1.7386385662997094E-4,1.2206384314096105E-4,1.2753071210431485E-4,1.4590666632674867E-4,4.173718502915251E-5,1.7478733684536064E-4,1.6349597621728932E-4,9.555400511810192E-5,1.8511215022549554E-4,1.6444788254268362E-4,1.6984014243680453E-4,1.744919670324536E-4,9.618724364434853E-5,1.8065547797850004E-4,1.4863289178153623E-4,1.4532251588854437E-4,1.5383118663193007E-4,1.6008808591389448E-4,1.797484427951328E-4,1.2376885028789422E-4,6.428858737985792E-5,8.422176302866226E-5,1.6640762988203394E-4,9.211663983375249E-5,1.5559614133007582E-4,1.5755852229178767E-4,7.840455720545095E-5,1.749255296501513E-4,1.881858090540284E-4,1.5412141588379882E-4,1.673460431813274E-4,1.2768483278215224E-4,7.569489834454426E-5,1.5675071843663995E-4,1.3824924465978498E-4,8.609208073072274E-5,1.475757332795926E-4,1.8001692823807063E-4,1.5564531078002234E-4,8.394441055914184E-5,1.228217296453082E-4,
tese,7.149824253268157E-5,1.4411893179048317E-4,1.3287519637995789E-4,1.3786672272106244E-4,1.267120652262074E-4,9.435253504642944E-5,1.304191085880156E-4,1.2062546201120813E-4,8.481092153129593E-5,1.0649612012619017E-4,1.0653573912508424E-4,7.713769885585157E-5,1.3232261686666808E-4,4.042532542127608E-5,1.2827141969823982E-4,1.1853261286349236E-4,7.781789490790345E-5,1.3774547276741443E-4,1.3027264180726658E-4,1.070933903523477E-4,1.1712099937124943E-4,8.515641024524843E-5,1.386348785201325E-4,1.1193819236806294E-4,9.207668350357796E-5,1.1002437965826273E-4,1.03504495954506E-4,1.1284227695213886E-4,8.961695563203573E-5,5.5535321397599834E-5,7.42765378663585E-5,1.4023899286746936E-4,7.830302160817911E-5,1.3039996799043063E-4,1.4852065412276593E-4,1.1605934818259527E-4,9.985715621004839E-5,1.3699584175899137E-4,1.039950381225012E-4,1.3405248597607035E-4,1.2516397497483732E-4,6.142767539181533E-5,1.3258692516375005E-4,8.755878058749132E-5,7.144837334175994E-5,1.0974893294151468E-4,1.1879661059626453E-4,1.0174895892352941E-4,6.738713254282341E-5,8.164914178663529E-5,
teve,1.0135733400343847E-4,7.023069941782915E-4,3.975204719040025E-4,5.564556149272113E-4,6.056733495216879E-4,1.5942066588242807E-4,3.630253168634832E-4,5.617040080590677E-4,1.7473338803965487E-4,5.517050081323246E-4,1.7544146051667994E-4,1.7528054948801386E-4,5.448050268902857E-4,5.269956047631702E-5,5.442806950334425E-4,3.5654161677042714E-4,1.6488514715081836E-4,5.692833066230438E-4,8.382705192317803E-4,3.017063249147538E-4,4.983030973993413E-4,1.305094344536075E-4,7.784551134027299E-4,3.4018433439534355E-4,1.7428925136835267E-4,3.9090612594216333E-4,2.50019617457659E-4,3.8169828351606634E-4,2.785968992784667E-4,8.895066733974597E-5,2.217967333413707E-4,7.25843624234096E-4,1.829659229901184E-4,6.16453769744544E-4,5.142480283240327E-4,0.004586945668828357,4.414802027921315E-4,6.727516300064771E-4,3.5366153868927083E-4,3.85008732624757E-4,6.004313954678501E-4,9.185948363684478E-5,5.313766712008487E-4,2.0576663454220933E-4,1.93903302074146E-4,2.7369292728722327E-4,5.825327468515751E-4,4.638154560387267E-4,8.573932468151992E-5,1.6657412351615432E-4,
gabriel,6.398908257092404E-5,8.567960525377154E-5,8.007620919394729E-5,7.937386694194152E-5,7.621200624680987E-5,7.34004268348269E-5,8.351183175361473E-5,8.480116403430588E-5,8.065045590946674E-5,8.027636855304872E-5,6.300704454763202E-5,7.670971802280883E-5,8.94133134681715E-5,4.105999896153294E-5,7.978892085063586E-5,8.14803258201342E-5,6.452831347844626E-5,7.655790568267665E-5,7.751023091608585E-5,7.345221377157755E-5,8.432067156213215E-5,6.297005597805973E-5,7.98983684800916E-5,7.847949015621057E-5,7.42960796611331E-5,8.350745902179041E-5,7.759909839340475E-5,7.935952422644014E-5,7.148812097102159E-5,4.386856560631523E-5,6.381327118534043E-5,6.99590773085016E-5,6.138890627621082E-5,7.711554302353243E-5,7.561623312112488E-5,6.66308701631262E-5,8.190962262880728E-5,7.970173825076419E-5,7.708517698844556E-5,9.267443099203724E-5,7.960199416083017E-5,6.086505059360592E-5,8.425593002794182E-5,6.905170861710929E-5,6.591777221563135E-5,6.910093428831159E-5,8.192086655290452E-5,8.173575965606368E-5,4.682257451377189E-5,6.82594538457641E-5,
revogação,6.418785691541658E-5,7.886094996620825E-5,7.778653612189916E-5,8.210842635057693E-5,8.419794872039858E-5,7.489590874624372E-5,8.476470162340407E-5,7.506751730370614E-5,6.398863959120088E-5,7.726208687006344E-5,6.982281401446308E-5,7.613285224918151E-5,8.098095118852761E-5,3.5229789895245896E-5,8.434240951550137E-5,7.542061210995093E-5,6.44148828617487E-5,8.841693839335034E-5,7.257119601202236E-5,7.859420487551788E-5,8.768550743447177E-5,5.7805271456347194E-5,8.645678284000965E-5,7.968964225400961E-5,7.440017973410807E-5,8.927247596751469E-5,7.697601232522579E-5,8.210489355692385E-5,6.788803683939033E-5,4.773967331871989E-5,6.154277155386096E-5,7.679998780914937E-5,6.129384757612662E-5,7.755522764986433E-5,7.852016950960422E-5,6.560577063355058E-5,8.398546326914209E-5,8.344792166104962E-5,7.522682935485407E-5,8.443321083596392E-5,7.618034813125502E-5,6.936230375076876E-5,8.030860565169804E-5,7.324878928225018E-5,6.159553974825154E-5,8.110452014984944E-5,8.189836257497054E-5,7.680381656916289E-5,5.187912658495846E-5,6.309784231027469E-5,
resposta,9.199987574792902E-5,3.392425198532748E-4,4.067688170198966E-4,3.799277143541478E-4,4.985579508609771E-4,1.4129309485557429E-4,2.622855597842417E-4,2.8128855612087784E-4,1.4569856656130705E-4,4.168111709550501E-4,1.642140454718345E-4,1.6278470328579022E-4,3.373588463557654E-4,4.689747003786969E-5,3.034158797084991E-4,3.4450401719717655E-4,1.416614290192766E-4,3.6115076757477097E-4,3.140381811361556E-4,2.0912400574215126E-4,3.344064627432229E-4,1.3892643206928553E-4,3.90291688410634E-4,4.109066636362111E-4,1.8599011209586907E-4,3.378170357764557E-4,2.016806800906403E-4,2.400658760272516E-4,2.2572256750444297E-4,7.855383221830682E-5,1.1140958292450821E-4,3.4288471267748924E-4,1.1873628448969863E-4,2.2955250768074678E-4,4.5404378314829145E-4,1.7770597964868973E-4,3.416737128021133E-4,3.808190335101471E-4,2.322255541626279E-4,2.943200483313229E-4,2.901203971252236E-4,8.894456395649982E-5,4.327222900945369E-4,2.0762405758515632E-4,1.304012678087763E-4,4.4469892354042414E-4,3.136180836886489E-4,3.1374173123616274E-4,7.368264231877571E-5,1.9751745854971187E-4,
aviso,8.688840712692297E-5,2.1122397346316334E-4,3.237809548682871E-4,3.449540360257166E-4,2.762280896968426E-4,1.4086130944454488E-4,2.0385596120671502E-4,1.559520403566177E-4,1.2324888932155678E-4,2.77304384692801E-4,1.348142118674675E-4,1.4383205816306073E-4,2.3602329806265908E-4,4.2216020287870495E-5,3.065636574635485E-4,2.32287167610898E-4,1.0958641741717432E-4,2.539707093072549E-4,3.505085459090733E-4,1.4549038912567465E-4,1.7270686167170744E-4,1.0043400857156832E-4,3.8519208275589943E-4,2.4527185079575994E-4,1.2978026118080124E-4,1.8054001801877682E-4,1.582161099498557E-4,2.0006082487074265E-4,1.433088450906709E-4,5.802111479419924E-5,1.1049441928177697E-4,2.99123962727283E-4,1.444423500102699E-4,3.353757621934936E-4,2.513312485001488E-4,1.549276770987486E-4,3.459878222858456E-4,2.3728208540696677E-4,1.3300891238712475E-4,2.10181325266474E-4,2.519317605896315E-4,1.007681179495413E-4,2.825988837533599E-4,1.0673567917564903E-4,1.018615896441339E-4,1.8057745424987983E-4,2.458322440109624E-4,1.7813672888649073E-4,6.861726305148826E-5,1.4655373304962128E-4,
dicussões,7.377581780357981E-5,1.1711354533643969E-4,1.1020018891164447E-4,1.26832514624932E-4,1.2000065187052382E-4,8.370632984445655E-5,1.1586007654127865E-4,1.1728818473852662E-4,9.634791560756973E-5,1.1060328505934883E-4,1.0535467662368061E-4,7.358811740700273E-5,1.1651366524405348E-4,3.546361563367839E-5,1.3535442742260593E-4,1.3087537438557874E-4,8.276493774601744E-5,1.2389443617268954E-4,1.2766611551600393E-4,1.257259051365886E-4,1.0820780389359435E-4,1.1594163984397306E-4,1.1376717674730219E-4,1.1350428633746732E-4,1.0301081386821243E-4,1.1012079580050879E-4,9.197739507563684E-5,1.1881292795020229E-4,9.008677762905856E-5,5.7995134195591166E-5,1.0263080274610745E-4,1.3637525486119304E-4,9.204718254345733E-5,1.2769054014202984E-4,1.2945193305091693E-4,1.0633970470161863E-4,1.2177222752104001E-4,1.0652032562183206E-4,9.540697680340257E-5,1.1489908594595856E-4,1.3930283048166464E-4,1.0766487224420668E-4,1.303929446568848E-4,9.283597878703874E-5,8.119750397835785E-5,8.256757301022531E-5,1.2727870820797337E-4,1.2280439940020007E-4,5.740542204229677E-5,8.694672136270224E-5,
cedida,9.740517107764713E-5,2.2904825966977958E-4,2.2606241210336634E-4,3.3816569530404017E-4,2.5975273538874234E-4,1.3003988263816883E-4,1.5804548195109554E-4,1.659934066321095E-4,1.0504909499942742E-4,2.3543940262832596E-4,1.4944957151587847E-4,1.5194449442593964E-4,2.2319951617862641E-4,3.6962269222935005E-5,2.1346982824351857E-4,2.1625666534026656E-4,1.0721962326808695E-4,2.2383075195063712E-4,2.9855271057038524E-4,1.4469309358589887E-4,1.6616007887919622E-4,1.1718336088279006E-4,2.0795480167687107E-4,1.7110188913551608E-4,1.3533695632332235E-4,1.862323174749873E-4,1.7384562371273296E-4,1.875512037039189E-4,1.549432460302089E-4,5.765882738566656E-5,9.347670332229472E-5,2.352868061895723E-4,1.1034498332168495E-4,2.0382429318680222E-4,1.7297394816668832E-4,1.3800607091392258E-4,2.1405355648921288E-4,2.244932347996258E-4,1.2787290227189008E-4,1.7935049621801432E-4,2.1890350303409883E-4,1.1332808685930763E-4,3.1269392225086894E-4,1.0460472765045222E-4,1.0733188809241456E-4,2.1014585829742688E-4,2.3310908124237785E-4,1.776513845209921E-4,6.533730404487089E-5,1.2017490787901256E-4,
algoritmos,1.3494432124681852E-4,3.999844531513461E-4,3.190371916922628E-4,2.992179135405709E-4,4.018724876784908E-4,2.015990089774717E-4,2.570315871199861E-4,2.3329827231721305E-4,2.376113760777573E-4,4.2000543482015367E-4,1.7495963099017732E-4,2.1650804807181727E-4,2.823990219473894E-4,4.140877474646027E-5,3.1224335151675735E-4,3.426532950368064E-4,1.4346731049908102E-4,3.683168751504325E-4,4.1646431813774343E-4,2.833908227660232E-4,3.0189038326897566E-4,1.4754282154825414E-4,2.50012321720011E-4,2.85868076978711E-4,1.7169250454499493E-4,2.800293438600093E-4,1.9950472714339075E-4,2.4724079146016723E-4,1.7198400683778508E-4,8.925650847298118E-5,0.019284108006364292,3.203324038817079E-4,1.510473460625795E-4,5.754999699681215E-4,5.375521462556683E-4,1.5113857968614258E-4,3.919995993229532E-4,3.101567105292106E-4,2.835075503565498E-4,3.156469539867081E-4,3.982285007480463E-4,0.037107639788448665,2.3755154656427373E-4,1.6774527593605188E-4,1.953230156097593E-4,2.3718853603883804E-4,3.70414169166671E-4,2.932595048587032E-4,8.359426542655428E-5,1.5462940301441707E-4,
